eta,g,$\eta$,$g$,mean_firing_rate,mean_cv,fanofactor
2.804006237419495,7.161794957210292,2.804006237419495,7.161794957210292,0.023833333333333335,0.6996806933689991,0.5353002070393376
3.4481141446750287,5.073903826974934,3.4481141446750287,5.073903826974934,0.07416666666666666,0.3999688197230175,0.23288043478260878
3.113701633009078,5.575567176779199,3.113701633009078,5.575567176779199,0.049,0.5040521132536996,0.21632653061224488
3.0721368535942704,4.164849646225181,3.0721368535942704,4.164849646225181,0.13738888888888887,0.2197259244756284,0.04378427787934187
3.325383799575043,7.551325070442614,3.325383799575043,7.551325070442614,0.028444444444444446,0.8689430034073456,0.5446902654867256
2.644147615924388,6.134911273288773,2.644147615924388,6.134911273288773,0.03083333333333334,0.596390053478419,0.4758957654723128
3.6485276419877413,4.966173923536749,3.6485276419877413,4.966173923536749,0.08588888888888888,0.40250249268092925,0.12379149679673852
3.308292678840728,5.7391848278951745,3.308292678840728,5.7391848278951745,0.05016666666666667,0.5824854137708233,0.24820717131474102
2.2364458561706213,6.42085478407345,2.2364458561706213,6.42085478407345,0.022166666666666668,0.6061318341932238,0.27095671981776764
2.6457491644150553,4.661991629840815,2.6457491644150553,4.661991629840815,0.07144444444444445,0.3390507654811977,0.12503516174402252
1.9230153185578536,5.190077061960805,1.9230153185578536,5.190077061960805,0.03111111111111111,0.4466800435900451,0.17419354838709677
3.9131357433039495,7.2117821157995685,3.9131357433039495,7.2117821157995685,0.03883333333333334,1.0300832783670926,1.7443864229765011
3.5017608348151956,6.002909255549688,3.5017608348151956,6.002909255549688,0.047944444444444435,0.6266536408768572,0.5613187954309449
2.478154229753516,6.360450759038479,2.478154229753516,6.360450759038479,0.025388888888888888,0.6271249064676587,0.5300395256916995
1.956026748973489,5.742600705552536,1.956026748973489,5.742600705552536,0.02388888888888889,0.5157163844303281,0.2882845188284519
1.7965205974801022,4.922304903924054,1.7965205974801022,4.922304903924054,0.03272222222222222,0.42682222146456256,0.13999999999999999
3.9447584845720436,5.452261803445194,3.9447584845720436,5.452261803445194,0.07222222222222222,0.6121428193093174,0.1829403606102635
2.754687969788556,7.473638117323648,2.754687969788556,7.473638117323648,0.02138888888888889,0.7070244116221189,0.5186046511627908
2.313404045951949,7.8602626993105,2.313404045951949,7.8602626993105,0.015055555555555553,0.67707246019931,0.5513513513513514
3.327553483156702,7.96497897793651,3.327553483156702,7.96497897793651,0.023666666666666666,0.8713790217271955,0.8416666666666667
3.5582019925645443,6.370117822963545,3.5582019925645443,6.370117822963545,0.04466666666666667,0.7538460923403618,0.33103254769921436
1.955495570814401,5.432189820575107,1.955495570814401,5.432189820575107,0.028444444444444446,0.48201057571681905,0.2642857142857143
3.2949014739818656,7.536453929406184,3.2949014739818656,7.536453929406184,0.02616666666666667,0.8382402502034447,0.5819688109161795
3.988996754013527,5.269093467882282,3.988996754013527,5.269093467882282,0.0785,0.48282860870565836,0.37512690355329953
3.7491635463866206,6.607598398378798,3.7491635463866206,6.607598398378798,0.04377777777777778,0.8235376262879377,0.9032332563510393
3.6040735461819255,4.420969339215546,3.6040735461819255,4.420969339215546,0.12583333333333332,0.25977207945708014,0.08398484244116475
3.232604459274091,4.369732027980036,3.232604459274091,4.369732027980036,0.11761111111111114,0.2706382137894226,0.11802575107296137
3.6225606430912842,7.286620086046566,3.6225606430912842,7.286620086046566,0.0355,0.851841998006923,0.7158227848101266
1.9651718329025236,5.470295850694885,1.9651718329025236,5.470295850694885,0.027999999999999997,0.46208804632115585,0.22544802867383518
1.8833862834453212,6.94818326564767,1.8833862834453212,6.94818326564767,0.01411111111111111,0.6192950449668182,0.42857142857142855
1.876107615871226,6.544178882473984,1.876107615871226,6.544178882473984,0.01722222222222222,0.5762895680721732,0.3764705882352941
3.5460961210991058,5.212258277750076,3.5460961210991058,5.212258277750076,0.07172222222222221,0.4750250076650252,0.23289936664320907
3.0987348296099904,7.205614103762988,3.0987348296099904,7.205614103762988,0.027611111111111114,0.7157533679776604,0.5395870736086177
2.139556358899172,6.708811354097227,2.139556358899172,6.708811354097227,0.01977777777777778,0.622358984495363,0.4594147582697201
2.972874147660507,4.933349303432559,2.972874147660507,4.933349303432559,0.069,0.39193683154517733,0.16608442503639012
1.621711422070471,4.782552311281895,1.621711422070471,4.782552311281895,0.03133333333333333,0.39707128686413645,0.11966292134831459
3.6848896676825333,4.140415080649799,3.6848896676825333,4.140415080649799,0.16849999999999998,0.18850560079821135,0.01585220500595947
1.8794683616443986,5.761483766756108,1.8794683616443986,5.761483766756108,0.022888888888888886,0.5137752938503901,0.31153846153846154
2.6301518039521006,4.799123989374384,2.6301518039521006,4.799123989374384,0.06522222222222222,0.39280760746073806,0.16009244992295835
3.3133806792065146,6.32547286782011,3.3133806792065146,6.32547286782011,0.03944444444444445,0.6847684735325867,0.34631043256997457
3.3102882519495465,5.051821851577597,3.3102882519495465,5.051821851577597,0.07233333333333333,0.41588548690653554,0.12804878048780488
2.7623925318933122,6.670769650153459,2.7623925318933122,6.670769650153459,0.026055555555555554,0.6806457422080472,0.27414448669201513
3.936857210657092,7.552572070049203,3.936857210657092,7.552572070049203,0.035222222222222224,1.150754870816544,1.4190615835777123
1.6675106612361479,4.312423466195716,1.6675106612361479,4.312423466195716,0.05094444444444444,0.2993225806390907,0.14588638589618022
2.0829055816242867,6.254999868428177,2.0829055816242867,6.254999868428177,0.021666666666666664,0.5783827888900209,0.3376146788990825
1.8679364339076454,6.329171828181993,1.8679364339076454,6.329171828181993,0.016944444444444443,0.5662298163413907,0.3455223880597015
3.8991162019556116,6.27216978088536,3.8991162019556116,6.27216978088536,0.051277777777777776,0.8073311927545384,0.9722986247544203
3.155780548357599,5.868545140059169,3.155780548357599,5.868545140059169,0.04505555555555555,0.5364433585917301,0.2614190687361419
3.692608754907339,7.534814952606207,3.692608754907339,7.534814952606207,0.03227777777777778,1.099167535175244,0.9645339652448659
2.1863686238986944,5.904060494009691,2.1863686238986944,5.904060494009691,0.02616666666666667,0.5317989899461802,0.30076045627376424
3.8336182053033765,5.185696549460875,3.8336182053033765,5.185696549460875,0.07866666666666668,0.4695499551198913,0.21085568326947635
3.0540774566334807,7.760128252441214,3.0540774566334807,7.760128252441214,0.024,0.7669916901387187,0.5225941422594141
2.457019950009179,7.913879968494974,2.457019950009179,7.913879968494974,0.017,0.6659063906697257,0.5809523809523809
2.2103444883586914,7.116950873546868,2.2103444883586914,7.116950873546868,0.018277777777777778,0.6466605769995777,0.6608991825613079
2.3962762275422707,4.910398697512518,2.3962762275422707,4.910398697512518,0.05183333333333334,0.40118175321583527,0.22549019607843138
1.7794758475772592,4.481285974700202,1.7794758475772592,4.481285974700202,0.04744444444444445,0.34554465518493865,0.15063291139240512
3.084239068612753,6.324839860853557,3.084239068612753,6.324839860853557,0.03644444444444444,0.6159981527376284,0.2013698630136986
3.5509206341349,4.98927620082107,3.5509206341349,4.98927620082107,0.08222222222222222,0.4089031975053915,0.238529591214155
3.5740690434067064,6.128541521680855,3.5740690434067064,6.128541521680855,0.049,0.6634624150005335,0.671604938271605
1.7484043240557758,5.24324203125115,1.7484043240557758,5.24324203125115,0.025611111111111112,0.49535330463452515,0.22996108949416344
2.040706581459226,6.827677791992675,2.040706581459226,6.827677791992675,0.017055555555555556,0.5914267339033218,0.569174041297935
2.7229280964422835,7.478286768878321,2.7229280964422835,7.478286768878321,0.021666666666666667,0.720042597652231,0.2727699530516432
3.888238698770154,7.97933307715446,3.888238698770154,7.97933307715446,0.0345,1.195421777535383,2.454437869822485
2.513041302482163,5.934788563214481,2.513041302482163,5.934788563214481,0.03200000000000001,0.5165238132901394,0.27538461538461534
1.9503399468771376,4.897929133601744,1.9503399468771376,4.897929133601744,0.03805555555555555,0.39756724413502537,0.1519685039370079
1.5858670564373818,4.109719057699109,1.5858670564373818,4.109719057699109,0.06383333333333333,0.27947596969842725,0.07486144101346
3.2804342055896303,7.4609502788149555,3.2804342055896303,7.4609502788149555,0.028999999999999998,0.7962208921070248,0.8312714776632304
1.6492848582437623,7.170788846365953,1.6492848582437623,7.170788846365953,0.010666666666666668,0.6554115491800571,0.44999999999999996
1.8942530326326419,4.151217295615449,1.8942530326326419,4.151217295615449,0.0786111111111111,0.2673240322468776,0.0858793324775353
3.563866117314259,4.050133585624284,3.563866117314259,4.050133585624284,0.17833333333333332,0.17022248591657752,0.0348314606741573
1.8398457585662422,7.914096134869476,1.8398457585662422,7.914096134869476,0.010555555555555556,0.639503220116281,0.505607476635514
2.9277899224451573,5.982946052346305,2.9277899224451573,5.982946052346305,0.03883333333333333,0.5775788699792591,0.4683673469387756
3.8935864512228204,5.784333762656903,3.8935864512228204,5.784333762656903,0.058444444444444445,0.7043359014992306,0.4834767641996558
3.6269197783886202,4.316973272570191,3.6269197783886202,4.316973272570191,0.13972222222222222,0.24052182351200235,0.06034729681346222
3.1945201614367207,6.943036722241178,3.1945201614367207,6.943036722241178,0.030166666666666665,0.7617059531079426,0.8848561759729271
1.902243477130221,5.523721939734456,1.902243477130221,5.523721939734456,0.02577777777777778,0.4811785446493427,0.29215686274509806
2.737849003610767,5.144610790191827,2.737849003610767,5.144610790191827,0.05327777777777777,0.44192993646250345,0.20413533834586461
3.545788872238944,5.325417720870872,3.545788872238944,5.325417720870872,0.06744444444444445,0.4738808363177422,0.1472511144130758
3.8775346251279155,5.097095158265773,3.8775346251279155,5.097095158265773,0.08527777777777777,0.4465115054039462,0.23862559241706163
3.8316519459835403,4.442210088538456,3.8316519459835403,4.442210088538456,0.13266666666666668,0.2569631673282882,0.06594257650170005
3.80054428078531,4.8014676227454665,3.80054428078531,4.8014676227454665,0.1015,0.34288280530510395,0.19117938553022792
3.91894114668544,5.8746871333053505,3.91894114668544,5.8746871333053505,0.05955555555555555,0.799238644284369,0.37770270270270273
3.9856790237988653,6.870779249198222,3.9856790237988653,6.870779249198222,0.04455555555555556,0.9744647177078454,0.9815789473684211
1.681193354114102,6.188987026422524,1.681193354114102,6.188987026422524,0.01566666666666667,0.597940281344812,0.45781758957654717
2.25468352280876,5.451845959261343,2.25468352280876,5.451845959261343,0.03427777777777778,0.4766981111789111,0.25471281296023557
1.8601953194696357,4.538992647457713,1.8601953194696357,4.538992647457713,0.049,0.351332556741321,0.12466390899689764
2.3379457171179996,4.325556144412582,2.3379457171179996,4.325556144412582,0.08449999999999999,0.29231363640713726,0.0660789001793186
3.3254694104433926,4.224473635168817,3.3254694104433926,4.224473635168817,0.1408333333333333,0.2207312147599237,0.06545842217484009
1.5431198579249001,4.688772608710559,1.5431198579249001,4.688772608710559,0.030666666666666665,0.3786956241887026,0.14554455445544554
3.1044886290933795,7.720795490572401,3.1044886290933795,7.720795490572401,0.02455555555555556,0.8287208593604312,0.8803030303030304
3.6432043141884307,4.468783022494851,3.6432043141884307,4.468783022494851,0.12277777777777776,0.2679242000160605,0.06408104789193615
2.560954624654002,6.722840957437802,2.560954624654002,6.722840957437802,0.02355555555555556,0.6070689419786146,0.5734541577825161
2.779398526984414,4.352259616241449,2.779398526984414,4.352259616241449,0.09961111111111112,0.28003560329343397,0.05175967823026646
2.152489070112971,4.958337369219688,2.152489070112971,4.958337369219688,0.043,0.4138519713618547,0.26358885017421607
3.778505740514091,4.999197975217575,3.778505740514091,4.999197975217575,0.08577777777777779,0.4250090104455408,0.1677089421390999
1.9095433049629147,5.434282465761941,1.9095433049629147,5.434282465761941,0.026555555555555554,0.4735328405252777,0.20984848484848484
3.014029060840623,4.190665976871566,3.014029060840623,4.190665976871566,0.1308888888888889,0.22632576677798882,0.06855828220858894
2.4904609415491112,7.708762042136668,2.4904609415491112,7.708762042136668,0.018111111111111113,0.6987912597350272,0.6925876010781671
2.7177795187356164,4.912982932767395,2.7177795187356164,4.912982932767395,0.0606111111111111,0.3897920077780643,0.11776315789473683
2.642593585445499,7.893009214350782,2.642593585445499,7.893009214350782,0.02011111111111111,0.7745177692694833,0.3745098039215688
3.6759925394791844,7.212895671746676,3.6759925394791844,7.212895671746676,0.037,0.9079333456299723,0.8510825439783491
2.155445134928291,5.552901357734411,2.155445134928291,5.552901357734411,0.029666666666666668,0.49674406996209636,0.3644295302013422
2.4110451231518466,4.943936284134969,2.4110451231518466,4.943936284134969,0.050944444444444445,0.386004560270674,0.10551181102362207
1.9061657875606248,4.947194988330612,1.9061657875606248,4.947194988330612,0.036111111111111115,0.4347062487795067,0.15709318497913768
2.7350592407740892,7.850509143746306,2.7350592407740892,7.850509143746306,0.020000000000000004,0.7654560200391344,0.5202770780856424
3.438721443356948,7.720145433169467,3.438721443356948,7.720145433169467,0.025388888888888895,0.8279343248872356,1.0992248062015504
2.617757990861983,5.941354376072638,2.617757990861983,5.941354376072638,0.03338888888888889,0.5443041404343161,0.44166666666666665
2.056872340252018,4.23123803552904,2.056872340252018,4.23123803552904,0.07988888888888887,0.28111948145742444,0.0559748427672956
2.0192979568981055,6.068431449061637,2.0192979568981055,6.068431449061637,0.02061111111111111,0.5728686272561287,0.2897163120567376
2.0536527898689143,4.09977184724354,2.0536527898689143,4.09977184724354,0.09405555555555556,0.25821076139687077,0.07666666666666666
3.419674807226959,5.725251434019415,3.419674807226959,5.725251434019415,0.05244444444444444,0.6001902927228328,0.18653846153846151
1.7085970623105668,5.8330783200751775,1.7085970623105668,5.8330783200751775,0.0185,0.5521565055798902,0.25737704918032783
2.322650142061537,5.782461173703911,2.322650142061537,5.782461173703911,0.02988888888888889,0.5172964229355989,0.20525876460767947
2.6933130332395825,5.122637974587558,2.6933130332395825,5.122637974587558,0.05238888888888889,0.41081773179316405,0.18565965583174
3.510433333120753,4.999197718964724,3.510433333120753,4.999197718964724,0.07994444444444444,0.40112016474291606,0.1661654135338346
2.8087081691620503,7.4223289289757,2.8087081691620503,7.4223289289757,0.021666666666666667,0.7210781990102231,0.8853881278538813
1.8673314264433873,6.320988636503282,1.8673314264433873,6.320988636503282,0.018111111111111113,0.5768250818811793,0.2561797752808989
3.044397805208133,6.490336773959927,3.044397805208133,6.490336773959927,0.03483333333333334,0.6680583977742857,0.48572453371592533
3.912078648347046,5.12171934369489,3.912078648347046,5.12171934369489,0.08505555555555555,0.47450820417209805,0.30781710914454274
1.6806780507110721,7.976706891953519,1.6806780507110721,7.976706891953519,0.00911111111111111,0.7562802764433854,0.4521739130434783
3.389604155056812,4.24714608990214,3.389604155056812,4.24714608990214,0.13966666666666666,0.22907163416024656,0.05760674560459275
3.0895568300209675,5.874589440653838,3.0895568300209675,5.874589440653838,0.04233333333333333,0.5795111702615142,0.27176470588235296
2.9666526100275012,5.277186668885946,2.9666526100275012,5.277186668885946,0.05555555555555556,0.4652738261018078,0.10113122171945702
2.786454419377597,6.8325654378942495,2.786454419377597,6.8325654378942495,0.026555555555555554,0.7124779521332771,0.618939393939394
3.6193056659878087,7.303176404595536,3.6193056659878087,7.303176404595536,0.031166666666666665,0.9372171005768081,0.6749999999999999
3.5789180558586424,7.934039566880582,3.5789180558586424,7.934039566880582,0.02727777777777778,0.9557180544160755,1.2885171790235084
2.1516699815595275,5.335922000517238,2.1516699815595275,5.335922000517238,0.03272222222222222,0.5042881834568005,0.27423312883435585
3.9408837165450903,5.8572682859417835,3.9408837165450903,5.8572682859417835,0.059944444444444446,0.7376508441324463,0.46706512778235776
1.7226362138348565,4.575718772207163,1.7226362138348565,4.575718772207163,0.041555555555555554,0.3547761518921144,0.1386473429951691
3.5691217020213917,4.8817083524777765,3.5691217020213917,4.8817083524777765,0.08727777777777776,0.37334919643381537,0.15287356321839082
3.9223669282602343,5.98978965876614,3.9223669282602343,5.98978965876614,0.05788888888888889,0.7358841399550631,0.5166377816291161
2.8208371242728605,7.341943476002301,2.8208371242728605,7.341943476002301,0.022888888888888893,0.7390443709650659,0.40175438596491225
3.6922154290846225,4.306560623982572,3.6922154290846225,4.306560623982572,0.1428888888888889,0.2215334866150846,0.06529576478823942
1.8406728499677634,5.113018322212697,1.8406728499677634,5.113018322212697,0.030277777777777775,0.453091353438601,0.15465890183028286
3.9121590964948334,4.07272540811691,3.9121590964948334,4.07272540811691,0.18755555555555556,0.1647160861188683,0.03393477679764768
2.863473421301605,7.680919816406169,2.863473421301605,7.680919816406169,0.021555555555555557,0.765766727679646,0.7527972027972029
3.6632664036554887,6.801687973141511,3.6632664036554887,6.801687973141511,0.03777777777777778,0.8796315555450949,0.8447368421052632
3.3377136694085734,5.559241538706539,3.3377136694085734,5.559241538706539,0.054555555555555545,0.5036942988157558,0.2565693430656934
3.890736607135294,5.9378982738275,3.890736607135294,5.9378982738275,0.05511111111111111,0.7732125325114214,0.5440054495912806
3.4327498001294847,7.8729763452373795,3.4327498001294847,7.8729763452373795,0.028333333333333332,0.9194560155925411,0.8978798586572438
3.518796346264829,7.016535864627043,3.518796346264829,7.016535864627043,0.035444444444444445,0.8163653923349786,0.36271186440677966
2.152872559518231,7.5173465588352695,2.152872559518231,7.5173465588352695,0.01494444444444444,0.608675868128702,0.3
3.6379762032127694,6.587514552939967,3.6379762032127694,6.587514552939967,0.042166666666666665,0.7655670799088976,0.577485380116959
3.0672397531004068,4.385091291800752,3.0672397531004068,4.385091291800752,0.10994444444444443,0.26930038319777755,0.10130674002751029
2.1080377510709267,7.464913106020315,2.1080377510709267,7.464913106020315,0.01522222222222222,0.7046649488258454,0.5887417218543048
2.1856768654903735,5.9506720765524665,2.1856768654903735,5.9506720765524665,0.026722222222222224,0.5246876853585947,0.2350467289719626
3.624410939299582,4.339020472243035,3.624410939299582,4.339020472243035,0.13666666666666666,0.24059164597639265,0.09788835842820416
2.9187913363240465,6.350762187637519,2.9187913363240465,6.350762187637519,0.034666666666666665,0.6014102914823656,0.4345029239766082
1.6710399439524337,4.032137269758913,1.6710399439524337,4.032137269758913,0.07688888888888888,0.2560553508316315,0.0671578258022266
1.6641500298144027,6.948057017414674,1.6641500298144027,6.948057017414674,0.012055555555555554,0.5671468311243685,0.6166666666666667
2.9612007104001012,4.916309945629964,2.9612007104001012,4.916309945629964,0.06911111111111112,0.39602112849649834,0.1815827862873815
2.123904732898837,7.570363263108299,2.123904732898837,7.570363263108299,0.015000000000000003,0.7282207387464725,0.8031986531986532
3.3606314596530287,4.173634331774599,3.3606314596530287,4.173634331774599,0.14933333333333335,0.20991813318222227,0.05705882352941177
3.6953550464144573,4.339857415535803,3.6953550464144573,4.339857415535803,0.1378333333333333,0.23023196649875363,0.054538852578068266
3.09475346529661,4.542638844732011,3.09475346529661,4.542638844732011,0.09522222222222221,0.30760901320743095,0.07883597883597884
2.6898499878476985,4.877909305872931,2.6898499878476985,4.877909305872931,0.062277777777777786,0.3831758378258462,0.08775262732417136
3.7881560601113775,4.925465543942238,3.7881560601113775,4.925465543942238,0.09222222222222222,0.3931888751153739,0.1808324205914567
2.311508644270638,7.240744369430056,2.311508644270638,7.240744369430056,0.017666666666666664,0.6670545781058415,0.4738636363636363
2.908098230514089,5.550386931663579,2.908098230514089,5.550386931663579,0.04644444444444445,0.49308689616477086,0.22832618025751072
3.5138232480329994,5.935677491834417,3.5138232480329994,5.935677491834417,0.049666666666666665,0.5899904861329528,0.24515640766902125
2.218403846155648,4.833686367905438,2.218403846155648,4.833686367905438,0.04977777777777778,0.3821655049943168,0.16266464032421474
2.824150464691252,4.15825109506223,2.824150464691252,4.15825109506223,0.12722222222222224,0.22422919194557842,0.0869333858888451
2.8771052657709113,4.149444965440784,2.8771052657709113,4.149444965440784,0.13033333333333333,0.2303762897973923,0.047085889570552146
3.1460414375041488,7.37848087971244,3.1460414375041488,7.37848087971244,0.024722222222222222,0.7658599371971933,0.6032258064516128
3.7091777144153535,6.430942832276142,3.7091777144153535,6.430942832276142,0.043555555555555556,0.7891530830241743,0.5856731875719218
3.8882772711698825,4.430766367519258,3.8882772711698825,4.430766367519258,0.13716666666666666,0.2515389685791715,0.07040816326530613
3.7293350911949035,6.676518556220297,3.7293350911949035,6.676518556220297,0.042611111111111113,0.9913239340380622,1.0073286052009456
3.245179153280664,5.618935778793572,3.245179153280664,5.618935778793572,0.04911111111111111,0.5638844100295473,0.21332320162107396
3.871688209760493,7.035751216052309,3.871688209760493,7.035751216052309,0.037888888888888896,1.0181249669633095,0.813515312916112
2.323859897396723,7.348485105313136,2.323859897396723,7.348485105313136,0.01861111111111111,0.6341835587030777,0.32855227882037535
2.6007403431855316,5.505224442234512,2.6007403431855316,5.505224442234512,0.04083333333333333,0.48202547710496335,0.1495049504950495
1.6609467317392232,7.879327410280679,1.6609467317392232,7.879327410280679,0.008611111111111113,0.5724487787620728,0.19269005847953216
3.646927376643027,7.144227028934514,3.646927376643027,7.144227028934514,0.033388888888888885,0.8716408333570291,1.3857879234167896
2.1601647245157167,4.153209541776526,2.1601647245157167,4.153209541776526,0.09333333333333334,0.2641421801601953,0.11839826839826836
3.8068369160713837,5.098299147077004,3.8068369160713837,5.098299147077004,0.08327777777777778,0.4622233105767954,0.18616504854368934
2.865355490428577,5.512122963063437,2.865355490428577,5.512122963063437,0.04605555555555556,0.45732011166192044,0.22122538293216634
2.9411842565330604,6.814276436825486,2.9411842565330604,6.814276436825486,0.027944444444444445,0.6481655127628938,0.44539007092198585
2.458423181259413,6.167542846972324,2.458423181259413,6.167542846972324,0.02733333333333333,0.5776547446952558,0.23333333333333334
1.5628253026187366,5.854525475300743,1.5628253026187366,5.854525475300743,0.015944444444444445,0.5596977037297556,0.3772151898734177
2.463543720748777,5.588854140433574,2.463543720748777,5.588854140433574,0.036888888888888895,0.49548617185135324,0.3569767441860465
3.3794257079660808,7.108523049962066,3.3794257079660808,7.108523049962066,0.03127777777777778,0.8177475046546959,0.41217948717948716
3.716160567064499,7.433372083288271,3.716160567064499,7.433372083288271,0.03211111111111112,0.9678702826093236,1.4482649842271291
3.2427610167920804,6.6623727819986565,3.2427610167920804,6.6623727819986565,0.03422222222222222,0.6756021651483846,0.7656976744186046
1.5082786809439757,4.570848178734389,1.5082786809439757,4.570848178734389,0.0338888888888889,0.3695662903358813,0.16574212893553225
2.272608689583629,6.202455101243288,2.272608689583629,6.202455101243288,0.02522222222222223,0.5794002020470645,0.3332335329341317
2.581504050639011,4.656230525045002,2.581504050639011,4.656230525045002,0.06844444444444445,0.34298490956802824,0.0879588839941263
3.051552055028988,7.1448476162836645,3.051552055028988,7.1448476162836645,0.028111111111111114,0.738103158168962,0.29508050089445437
3.233737367619572,4.102203540083432,3.233737367619572,4.102203540083432,0.15494444444444447,0.1915008983084414,0.04479469770449402
3.5643456128031494,7.663417068512707,3.5643456128031494,7.663417068512707,0.028666666666666663,0.9573355483698464,1.3401433691756273
1.8332791685385328,4.7903757181383515,1.8332791685385328,4.7903757181383515,0.03727777777777778,0.39335511090296194,0.1553691275167785
1.559461159072005,7.489668417747657,1.559461159072005,7.489668417747657,0.00911111111111111,0.6576111536632012,0.5416201117318437
3.0859119110116207,4.706784797537191,3.0859119110116207,4.706784797537191,0.08427777777777778,0.344312466573364,0.11353919239904986
3.800806801678976,6.266227335899732,3.800806801678976,6.266227335899732,0.04838888888888889,0.7938698232320457,1.045697796432319
1.983375975850431,5.227443632922846,1.983375975850431,5.227443632922846,0.03155555555555556,0.4648635598912243,0.28042789223454834
1.7993218603984371,4.209393354004284,1.7993218603984371,4.209393354004284,0.068,0.29046598113964095,0.09473102431834932
2.5793521538129296,7.02472468978589,2.5793521538129296,7.02472468978589,0.021888888888888895,0.6518029782760189,0.4493071593533487
3.116004900072433,6.512367782682498,3.116004900072433,6.512367782682498,0.03455555555555556,0.6888693621214066,0.5028985507246377
1.9135853008962034,7.718036092182077,1.9135853008962034,7.718036092182077,0.01388888888888889,0.6245345844764694,0.3888888888888889
2.611783713110024,5.8249020994403455,2.611783713110024,5.8249020994403455,0.034166666666666665,0.5359585638279121,0.36316931982633877
2.566853443866167,4.230256680927726,2.566853443866167,4.230256680927726,0.10494444444444447,0.2651539465167335,0.15551030186871106
1.805701167014306,5.389249825819005,1.805701167014306,5.389249825819005,0.025166666666666664,0.4803734882316961,0.3345691382765531
2.859657628697506,5.279431828933776,2.859657628697506,5.279431828933776,0.052666666666666674,0.46075533975636535,0.30998089780324733
1.8012474844522735,7.126241496914879,1.8012474844522735,7.126241496914879,0.013500000000000002,0.619792649933655,0.6330188679245282
2.672263603310773,5.632113231464409,2.672263603310773,5.632113231464409,0.03950000000000001,0.48099905838536916,0.19230769230769232
2.988965643306475,4.172901438530546,2.988965643306475,4.172901438530546,0.1317222222222222,0.21911088660016143,0.06252856054836252
2.29049821011985,5.197958406474903,2.29049821011985,5.197958406474903,0.03961111111111111,0.4410566285938935,0.17723833543505674
3.1301943890237958,7.967064975364895,3.1301943890237958,7.967064975364895,0.023,0.8087832576528899,0.5678173719376391
2.05146123004454,7.927476264658766,2.05146123004454,7.927476264658766,0.013277777777777777,0.6097579697162641,0.4283582089552238
1.5736894974442541,6.006136503386765,1.5736894974442541,6.006136503386765,0.015611111111111109,0.5685246977791705,0.23456591639871383
3.7912011068399445,4.463380699705307,3.7912011068399445,4.463380699705307,0.12833333333333333,0.26915067585922864,0.12331768388106418
1.977033953826031,7.212890443305934,1.977033953826031,7.212890443305934,0.014166666666666666,0.6600117917070054,0.2139575971731449
3.0135559089055897,4.959014166427546,3.0135559089055897,4.959014166427546,0.06744444444444445,0.39963596321877487,0.14672619047619043
1.9629031583043022,6.506633041427099,1.9629031583043022,6.506633041427099,0.016444444444444446,0.5606419431921037,0.25
2.8591278455786693,7.8306399006540515,2.8591278455786693,7.8306399006540515,0.02188888888888889,0.7326086598367004,0.7869158878504672
2.9016191026914244,4.241269866667044,2.9016191026914244,4.241269866667044,0.11888888888888886,0.24664041278650775,0.0711635750421585
3.099203384343988,5.728250204884546,3.099203384343988,5.728250204884546,0.04594444444444445,0.5198768930904849,0.2607929515418502
2.929550032696957,5.0655087799778125,2.929550032696957,5.0655087799778125,0.06138888888888888,0.4201905004382823,0.11291768541157295
3.1746276095249906,6.9235532749782465,3.1746276095249906,6.9235532749782465,0.03011111111111111,0.6643675808225378,0.35217028380634396
3.718826737666896,4.374158919311353,3.718826737666896,4.374158919311353,0.1345555555555555,0.24312621665286532,0.06595069107209564
2.736072740709802,4.919589671520098,2.736072740709802,4.919589671520098,0.06188888888888888,0.3891127888633414,0.11885644768856449
1.8980512035184223,4.527489094439461,1.8980512035184223,4.527489094439461,0.05033333333333333,0.3399554235058539,0.07400000000000001
3.301879499606526,7.760918359631155,3.301879499606526,7.760918359631155,0.025333333333333336,0.848375353207332,1.1836633663366336
2.0777030449506517,4.801013859706456,2.0777030449506517,4.801013859706456,0.04538888888888889,0.38500119614866213,0.1097345132743363
3.9983869270429166,7.133698405957758,3.9983869270429166,7.133698405957758,0.04055555555555555,1.1174207022702602,0.7049382716049383
3.4397211565955033,6.250073233808161,3.4397211565955033,6.250073233808161,0.041777777777777775,0.6649824834771024,0.17710843373493976
2.887357973227772,5.450384774188338,2.887357973227772,5.450384774188338,0.04788888888888889,0.4858727651941656,0.209105098855359
3.1777399369908848,5.783677408069861,3.1777399369908848,5.783677408069861,0.04627777777777778,0.5960204883649404,0.3187704026115342
3.077196523610036,6.2052098812196075,3.077196523610036,6.2052098812196075,0.03755555555555556,0.6062340571477322,0.33085106382978724
2.9748214673582196,6.882376246597557,2.9748214673582196,6.882376246597557,0.029166666666666664,0.6964148666180167,0.5888601036269431
3.7125764247483484,6.953817870362467,3.7125764247483484,6.953817870362467,0.03816666666666667,0.8239685882749338,0.970157068062827
2.3376154114991534,4.768429999128019,2.3376154114991534,4.768429999128019,0.05488888888888889,0.3729078486291576,0.1613430127041742
1.7174453607412008,5.090954326213311,1.7174453607412008,5.090954326213311,0.027499999999999997,0.4600905282668015,0.20214152700186216
2.9440974891907263,4.376167391095599,2.9440974891907263,4.376167391095599,0.10377777777777779,0.2824474014567345,0.08254466441332693
